ts_payment_ready,ts_whole_session,req_interval_cv_pre_hold,req_interval_cv_hold_gap,req_source_file,evt_source_file,label
12244.0,69148.0,2.214953,1.350387,[human][raw]session_001.jsonl,[human][raw]session_001.jsonl,0
6764.0,18460.0,1.587678,0.628073,[bot][raw]session_004.jsonl,[bot][raw]session_004.jsonl,1
6764.0,18460.0,1.587678,0.628073,[bot][raw]session_004.jsonl,[bot][raw]session_004.jsonl,1
16450.0,71563.0,2.303709,1.194684,[human][raw]session_007.jsonl,[human][raw]session_007.jsonl,0
6389.0,17800.0,1.599052,0.729245,[bot][raw]session_006.jsonl,[bot][raw]session_006.jsonl,1
6389.0,17800.0,1.599052,0.729245,[bot][raw]session_006.jsonl,[bot][raw]session_006.jsonl,1
6714.0,18019.0,1.60034,0.71215,[bot][raw]session_005.jsonl,[bot][raw]session_005.jsonl,1
12244.0,69148.0,2.214953,1.350387,[human][raw]session_001.jsonl,[human][raw]session_001.jsonl,0
6389.0,17800.0,1.599052,0.729245,[bot][raw]session_006.jsonl,[bot][raw]session_006.jsonl,1
12244.0,69148.0,2.214953,1.350387,[human][raw]session_001.jsonl,[human][raw]session_001.jsonl,0
12244.0,69148.0,2.214953,1.350387,[human][raw]session_001.jsonl,[human][raw]session_001.jsonl,0
16450.0,71563.0,2.303709,1.194684,[human][raw]session_007.jsonl,[human][raw]session_007.jsonl,0
16450.0,71563.0,2.303709,1.194684,[human][raw]session_007.jsonl,[human][raw]session_007.jsonl,0
6764.0,18460.0,1.587678,0.628073,[bot][raw]session_004.jsonl,[bot][raw]session_004.jsonl,1
6389.0,17800.0,1.599052,0.729245,[bot][raw]session_006.jsonl,[bot][raw]session_006.jsonl,1
7148.0,23255.0,1.569446,0.397255,[bot][raw]session_002.jsonl,[bot][raw]session_002.jsonl,1
6764.0,18460.0,1.587678,0.628073,[bot][raw]session_004.jsonl,[bot][raw]session_004.jsonl,1
6389.0,17800.0,1.599052,0.729245,[bot][raw]session_006.jsonl,[bot][raw]session_006.jsonl,1
6846.0,18033.0,1.88871,1.198332,[bot][raw]session_003.jsonl,[bot][raw]session_003.jsonl,1
6714.0,18019.0,1.60034,0.71215,[bot][raw]session_005.jsonl,[bot][raw]session_005.jsonl,1
7148.0,23255.0,1.569446,0.397255,[bot][raw]session_002.jsonl,[bot][raw]session_002.jsonl,1
17586.0,89570.0,2.354397,1.561514,[human][raw]session_009.jsonl,[human][raw]session_009.jsonl,0
6846.0,18033.0,1.88871,1.198332,[bot][raw]session_003.jsonl,[bot][raw]session_003.jsonl,1
17586.0,89570.0,2.354397,1.561514,[human][raw]session_009.jsonl,[human][raw]session_009.jsonl,0
14207.0,70634.0,2.445123,1.52892,[human][raw]session_008.jsonl,[human][raw]session_008.jsonl,0
17586.0,89570.0,2.354397,1.561514,[human][raw]session_009.jsonl,[human][raw]session_009.jsonl,0
12244.0,69148.0,2.214953,1.350387,[human][raw]session_001.jsonl,[human][raw]session_001.jsonl,0
6714.0,18019.0,1.60034,0.71215,[bot][raw]session_005.jsonl,[bot][raw]session_005.jsonl,1
6764.0,18460.0,1.587678,0.628073,[bot][raw]session_004.jsonl,[bot][raw]session_004.jsonl,1
16450.0,71563.0,2.303709,1.194684,[human][raw]session_007.jsonl,[human][raw]session_007.jsonl,0
7148.0,23255.0,1.569446,0.397255,[bot][raw]session_002.jsonl,[bot][raw]session_002.jsonl,1
6714.0,18019.0,1.60034,0.71215,[bot][raw]session_005.jsonl,[bot][raw]session_005.jsonl,1
14207.0,70634.0,2.445123,1.52892,[human][raw]session_008.jsonl,[human][raw]session_008.jsonl,0
17586.0,89570.0,2.354397,1.561514,[human][raw]session_009.jsonl,[human][raw]session_009.jsonl,0
6714.0,18019.0,1.60034,0.71215,[bot][raw]session_005.jsonl,[bot][raw]session_005.jsonl,1
16450.0,71563.0,2.303709,1.194684,[human][raw]session_007.jsonl,[human][raw]session_007.jsonl,0
